,ID,GeneID,geneSymbol,chr,strand,exonStart_0base,exonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID.1,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,cell_line,RBP,alt_splice_type
3685,28732,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,28732,"480,369","0,0","160,513","2,0",187,99,1.0,1.0,"1.0,1.0","0.977,1.0",0.012,K562,RBM39,SE
3686,28733,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,28733,"224,164","0,0","63,265","2,0",172,99,1.0,1.0,"1.0,1.0","0.948,1.0",0.026,K562,RBM39,SE
3687,28734,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564685,39564773,39567750,39567846,28734,"1133,1091","0,0","1118,1550","0,2",198,99,1.0,1.0,"1.0,1.0","1.0,0.997",0.002,K562,RBM39,SE
3688,28735,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39565105,39565378,39569594,39569689,28735,"887,912","2,0","1048,1284","0,0",195,99,1.0,1.0,"0.996,1.0","1.0,1.0",-0.002,K562,RBM39,SE
3689,28736,ENSG00000090621.13,PABPC4,chr1,-,39568801,39568939,39567750,39567846,39569594,39569689,28736,"3225,2774","0,0","4499,3584","0,2",198,99,1.0,1.0,"1.0,1.0","1.0,0.999",0.0,K562,RBM39,SE
3690,28737,ENSG00000090621.13,PABPC4,chr1,-,39569594,39569689,39568697,39568939,39569862,39570002,28737,"2737,2311","0,1","4167,3410","0,0",194,99,1.0,1.0,"1.0,0.999","1.0,1.0",-0.0,K562,RBM39,SE
3691,28738,ENSG00000090621.13,PABPC4,chr1,-,39571606,39571705,39571233,39571349,39572392,39572418,28738,"0,1","470,331","0,1","737,768",198,99,1.0,1.0,"0.0,0.002","0.0,0.001",0.001,K562,RBM39,SE
3692,28739,ENSG00000090621.13,PABPC4,chr1,-,39575758,39576223,39572392,39572586,39576551,39576790,28739,"334,251","3,2","401,359","3,7",198,99,0.307413939354,0.9645349062277454,"0.982,0.984","0.985,0.962",0.009,K562,RBM39,SE
3693,26377,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,26377,"306,294","45,37","387,249","58,22",186,99,0.604134009529,1.0,"0.784,0.809","0.78,0.858",-0.022,K562,DDX27,SE
3694,26378,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,26378,"151,136","9,10","170,87","7,2",186,99,0.0889494190636,0.8510975338627436,"0.899,0.879","0.928,0.959",-0.054,K562,DDX27,SE
3695,26379,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,26379,"815,900","6,3","1155,846","10,7",187,99,0.284589224046,1.0,"0.986,0.994","0.984,0.985",0.006,K562,DDX27,SE
3696,26380,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,26380,"448,482","6,3","676,480","10,7",172,99,0.246565592387,1.0,"0.977,0.989","0.975,0.975",0.008,K562,DDX27,SE
3697,26381,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564685,39564773,39567750,39567846,26381,"1050,1028","3,0","1488,1045","2,0",198,99,1.0,1.0,"0.994,1.0","0.997,1.0",-0.001,K562,DDX27,SE
3698,26383,ENSG00000090621.13,PABPC4,chr1,-,39571606,39571705,39571233,39571349,39572392,39572418,26383,"7,1","463,479","6,2","745,521",198,99,1.0,1.0,"0.008,0.001","0.004,0.002",0.002,K562,DDX27,SE
3699,26384,ENSG00000090621.13,PABPC4,chr1,-,39575758,39576223,39572392,39572586,39576551,39576790,26384,"251,244","1,1","285,189","0,1",198,99,1.0,1.0,"0.992,0.992","1.0,0.99",-0.003,K562,DDX27,SE
3700,23980,ENSG00000090621.13,PABPC4,chr1,-,39561684,39561787,39560815,39561122,39562072,39562203,23980,"861,579","2,0","804,591","0,0",198,99,1.0,1.0,"0.995,1.0","1.0,1.0",-0.002,K562,FUS,SE
3701,23981,ENSG00000090621.13,PABPC4,chr1,-,39561727,39561787,39560815,39561122,39562072,39562203,23981,"210,117","2,0","179,104","0,0",159,99,1.0,1.0,"0.985,1.0","1.0,1.0",-0.008,K562,FUS,SE
3702,23982,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,23982,"112,90","12,0","156,70","20,15",186,99,0.0051085307673,0.1727501843537231,"0.832,1.0","0.806,0.713",0.156,K562,FUS,SE
3703,23983,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,23983,"39,24","2,0","56,27","9,0",186,99,0.0264612151612,0.4169432241253068,"0.912,1.0","0.768,1.0",0.072,K562,FUS,SE
3704,23984,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,23984,"664,406","4,1","660,384","2,6",187,99,0.764487389632,1.0,"0.989,0.995","0.994,0.971",0.01,K562,FUS,SE
3705,23985,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,23985,"408,268","4,1","374,244","2,6",172,99,0.281163985409,1.0,"0.983,0.994","0.991,0.959",0.013,K562,FUS,SE
3706,23986,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564685,39564773,39567750,39567846,23986,"1079,703","3,1","1028,660","0,0",198,99,1.0,1.0,"0.994,0.997","1.0,1.0",-0.004,K562,FUS,SE
3707,23987,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39565105,39565378,39568801,39568856,23987,"1386,920","0,2","1394,919","0,0",195,99,1.0,1.0,"1.0,0.996","1.0,1.0",-0.002,K562,FUS,SE
3708,23989,ENSG00000090621.13,PABPC4,chr1,-,39571606,39571705,39571233,39571349,39572392,39572418,23989,"8,1","522,345","8,2","562,327",198,99,1.0,1.0,"0.008,0.001","0.007,0.003",-0.0,K562,FUS,SE
3709,23990,ENSG00000090621.13,PABPC4,chr1,-,39575758,39576223,39572392,39572586,39576551,39576790,23990,"129,102","0,0","191,105","2,0",198,99,1.0,1.0,"1.0,1.0","0.979,1.0",0.01,K562,FUS,SE
3710,23993,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,23993,"178,143","70,68","198,155","49,60",186,99,0.100774489054,0.8016517200891646,"0.575,0.528","0.683,0.579",-0.08,K562,DHX30,SE
3711,23994,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,23994,"87,81","15,15","73,79","11,10",186,99,0.402713220226,1.0,"0.755,0.742","0.779,0.808",-0.045,K562,DHX30,SE
3712,23995,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,23995,"470,532","2,4","574,454","2,2",187,99,1.0,1.0,"0.992,0.986","0.993,0.992",-0.003,K562,DHX30,SE
3713,23996,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,23996,"193,245","2,4","309,207","2,2",172,99,0.364981696503,1.0,"0.982,0.972","0.989,0.983",-0.009,K562,DHX30,SE
3714,23997,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564685,39564773,39567750,39567846,23997,"699,771","0,2","663,565","0,2",198,99,1.0,1.0,"1.0,0.995","1.0,0.993",0.001,K562,DHX30,SE
3715,23998,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39565105,39565378,39568801,39568856,23998,"1027,1200","0,0","676,593","0,1",195,99,1.0,1.0,"1.0,1.0","1.0,0.997",0.002,K562,DHX30,SE
3716,23999,ENSG00000090621.13,PABPC4,chr1,-,39569594,39569689,39568697,39568939,39569862,39570002,23999,"1540,1825","1,0","902,845","0,0",194,99,1.0,1.0,"0.999,1.0","1.0,1.0",-0.0,K562,DHX30,SE
3717,24000,ENSG00000090621.13,PABPC4,chr1,-,39571606,39571705,39571233,39571349,39572392,39572418,24000,"4,0","258,224","3,0","216,206",198,99,1.0,1.0,"0.008,0.0","0.007,0.0",0.001,K562,DHX30,SE
3718,24001,ENSG00000090621.13,PABPC4,chr1,-,39575758,39576223,39572392,39572586,39576551,39576790,24001,"230,295","0,0","193,191","3,1",198,99,0.543500888056,1.0,"1.0,1.0","0.97,0.99",0.02,K562,DHX30,SE
3719,33840,ENSG00000090621.13,PABPC4,chr1,-,39561684,39561787,39560815,39561122,39562072,39562203,33840,"2975,3603","1,0","1954,3981","0,0",198,99,1.0,1.0,"0.999,1.0","1.0,1.0",-0.0,K562,PUM1,SE
3720,33841,ENSG00000090621.13,PABPC4,chr1,-,39561727,39561787,39560815,39561122,39562072,39562203,33841,"664,764","1,0","438,837","0,0",159,99,1.0,1.0,"0.998,1.0","1.0,1.0",-0.001,K562,PUM1,SE
3721,33842,ENSG00000090621.13,PABPC4,chr1,-,39562072,39562203,39560815,39561122,39563613,39563741,33842,"2,3","0,1","0,2","0,0",198,99,1.0,1.0,"1.0,0.6","NA,1.0",-0.2,K562,PUM1,SE
3722,33843,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562380,39562072,39562203,39563613,39563741,33843,"323,435","1,3","275,571","0,2",157,99,1.0,1.0,"0.995,0.989","1.0,0.994",-0.005,K562,PUM1,SE
3723,33844,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562072,39562203,39563613,39563741,33844,"824,1150","1,3","623,1468","0,2",193,99,1.0,1.0,"0.998,0.995","1.0,0.997",-0.002,K562,PUM1,SE
3724,33845,ENSG00000090621.13,PABPC4,chr1,-,39563613,39563741,39560815,39561122,39564422,39564542,33845,"80,127","0,1","92,220","0,0",198,99,1.0,1.0,"1.0,0.984","1.0,1.0",-0.008,K562,PUM1,SE
3725,33846,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,33846,"536,670","80,126","418,1006","92,220",186,99,0.067437742795,0.6382924827477773,"0.781,0.739","0.707,0.709",0.052,K562,PUM1,SE
3726,33847,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,33847,"207,336","25,45","174,483","28,38",186,99,0.410501640998,1.0,"0.815,0.799","0.768,0.871",-0.013,K562,PUM1,SE
3727,33848,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,33848,"1511,2197","13,36","1207,2678","5,41",187,99,0.58257359376,1.0,"0.984,0.97","0.992,0.972",-0.005,K562,PUM1,SE
3728,33849,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,33849,"907,1286","13,36","691,1537","5,41",172,99,0.666942652591,1.0,"0.976,0.954","0.988,0.956",-0.007,K562,PUM1,SE
3729,33850,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564685,39564773,39567750,39567846,33850,"2702,3414","2,4","1942,3979","2,0",198,99,1.0,1.0,"0.999,0.998","0.998,1.0",-0.001,K562,PUM1,SE
3730,33851,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39565105,39565378,39568801,39568856,33851,"3870,4442","0,1","2511,4989","0,5",195,99,1.0,1.0,"1.0,1.0","1.0,0.998",0.001,K562,PUM1,SE
3731,33852,ENSG00000090621.13,PABPC4,chr1,-,39568801,39568939,39567750,39567846,39569594,39569689,33852,"5166,6018","0,0","2814,5992","0,1",198,99,1.0,1.0,"1.0,1.0","1.0,1.0",0.0,K562,PUM1,SE
3732,33853,ENSG00000090621.13,PABPC4,chr1,-,39569594,39569689,39567750,39567846,39569862,39570002,33853,"1943,2220","0,0","997,2130","0,2",194,99,1.0,1.0,"1.0,1.0","1.0,0.998",0.001,K562,PUM1,SE
3733,33854,ENSG00000090621.13,PABPC4,chr1,-,39569594,39569689,39568697,39568939,39569862,39570002,33854,"4934,5755","0,4","2458,5381","0,0",194,99,1.0,1.0,"1.0,0.999","1.0,1.0",-0.0,K562,PUM1,SE
3734,33855,ENSG00000090621.13,PABPC4,chr1,-,39571606,39571705,39571233,39571349,39572392,39572418,33855,"4,22","1260,1522","3,7","760,1857",198,99,1.0,1.0,"0.002,0.007","0.002,0.002",0.003,K562,PUM1,SE
3735,33856,ENSG00000090621.13,PABPC4,chr1,-,39575758,39576223,39572392,39572586,39576551,39576790,33856,"548,742","0,4","444,887","2,5",198,99,1.0,1.0,"1.0,0.989","0.991,0.989",0.004,K562,PUM1,SE
3736,25412,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562380,39562072,39562203,39563613,39563741,25412,"193,187","0,2","209,159","0,0",157,99,1.0,1.0,"1.0,0.983","1.0,1.0",-0.008,K562,EIF4B,SE
3737,25413,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562072,39562203,39563613,39563741,25413,"509,495","0,2","588,448","0,0",193,99,1.0,1.0,"1.0,0.992","1.0,1.0",-0.004,K562,EIF4B,SE
3738,25414,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,25414,"345,323","59,47","412,368","40,39",186,99,0.0155293498543,0.3304396138944056,"0.757,0.785","0.846,0.834",-0.069,K562,EIF4B,SE
3739,25415,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,25415,"155,140","7,12","157,159","6,7",186,99,0.21270886839,1.0,"0.922,0.861","0.933,0.924",-0.037,K562,EIF4B,SE
3740,25416,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,25416,"841,847","9,3","921,794","3,2",187,99,0.91229906844,1.0,"0.98,0.993","0.994,0.995",-0.008,K562,EIF4B,SE
3741,25417,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,25417,"460,467","9,3","490,376","3,2",172,99,0.114117258898,0.9282113406829748,"0.967,0.989","0.989,0.991",-0.012,K562,EIF4B,SE
3742,25418,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564685,39564773,39567750,39567846,25418,"940,926","0,0","1059,844","0,3",198,99,1.0,1.0,"1.0,1.0","1.0,0.993",0.004,K562,EIF4B,SE
3743,25419,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39565105,39565378,39568801,39568856,25419,"764,901","0,1","1149,844","0,0",195,99,1.0,1.0,"1.0,0.998","1.0,1.0",-0.001,K562,EIF4B,SE
3744,25421,ENSG00000090621.13,PABPC4,chr1,-,39571606,39571705,39571233,39571349,39572392,39572418,25421,"2,3","353,357","0,1","549,421",198,99,1.0,1.0,"0.003,0.004","0.0,0.001",0.003,K562,EIF4B,SE
3745,25422,ENSG00000090621.13,PABPC4,chr1,-,39575758,39576223,39572392,39572586,39576551,39576790,25422,"280,250","2,3","233,203","1,0",198,99,0.631273135967,1.0,"0.986,0.977","0.991,1.0",-0.014,K562,EIF4B,SE
3746,29228,ENSG00000090621.13,PABPC4,chr1,-,39561684,39561787,39560815,39561122,39562072,39562203,29228,"1077,1145","2,0","1302,1549","0,0",198,99,1.0,1.0,"0.996,1.0","1.0,1.0",-0.002,K562,WDR43,SE
3747,29229,ENSG00000090621.13,PABPC4,chr1,-,39561727,39561787,39560815,39561122,39562072,39562203,29229,"291,290","2,0","391,424","0,0",159,99,1.0,1.0,"0.989,1.0","1.0,1.0",-0.006,K562,WDR43,SE
3748,29230,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562380,39562072,39562203,39563613,39563741,29230,"150,151","2,2","188,199","0,1",157,99,0.540079079237,1.0,"0.979,0.979","1.0,0.992",-0.017,K562,WDR43,SE
3749,29231,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562072,39562203,39563613,39563741,29231,"444,448","2,2","572,634","0,1",193,99,1.0,1.0,"0.991,0.991","1.0,0.997",-0.007,K562,WDR43,SE
3750,29232,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,29232,"237,234","138,119","370,351","127,149",186,99,0.0143742999036,0.2518101941079331,"0.478,0.511","0.608,0.556",-0.088,K562,WDR43,SE
3751,29233,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,29233,"131,124","31,47","152,170","27,54",186,99,0.404037279128,1.0,"0.692,0.584","0.75,0.626",-0.05,K562,WDR43,SE
3752,29234,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,29234,"774,775","7,9","845,985","7,13",187,99,0.865290055297,1.0,"0.983,0.979","0.985,0.976",0.001,K562,WDR43,SE
3753,29235,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,29235,"387,429","7,9","476,524","7,13",172,99,0.928329233119,1.0,"0.97,0.965","0.975,0.959",0.001,K562,WDR43,SE
3754,29236,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564685,39564773,39567750,39567846,29236,"1490,1441","2,1","1595,1832","0,2",198,99,1.0,1.0,"0.997,0.999","1.0,0.998",-0.001,K562,WDR43,SE
3755,29237,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39565105,39565378,39568801,39568856,29237,"2145,1933","1,0","2027,2463","1,0",195,99,1.0,1.0,"0.999,1.0","0.999,1.0",0.0,K562,WDR43,SE
3756,29239,ENSG00000090621.13,PABPC4,chr1,-,39571606,39571705,39571233,39571349,39572392,39572418,29239,"6,2","523,501","1,5","506,567",198,99,1.0,1.0,"0.006,0.002","0.001,0.004",0.002,K562,WDR43,SE
3757,29240,ENSG00000090621.13,PABPC4,chr1,-,39575758,39576223,39572392,39572586,39576551,39576790,29240,"437,344","4,0","390,528","4,5",198,99,0.318254888354,1.0,"0.982,1.0","0.98,0.981",0.011,K562,WDR43,SE
3758,24636,ENSG00000090621.13,PABPC4,chr1,-,39561684,39561787,39560815,39561122,39562072,39562203,24636,"957,438","1,0","589,512","0,0",198,99,1.0,1.0,"0.998,1.0","1.0,1.0",-0.001,K562,DNAJC2,SE
3759,24637,ENSG00000090621.13,PABPC4,chr1,-,39561727,39561787,39560815,39561122,39562072,39562203,24637,"245,183","1,0","187,142","0,0",159,99,1.0,1.0,"0.993,1.0","1.0,1.0",-0.004,K562,DNAJC2,SE
3760,24638,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,24638,"252,138","85,67","198,155","49,60",186,99,0.233671595061,1.0,"0.612,0.523","0.683,0.579",-0.064,K562,DNAJC2,SE
3761,24639,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,24639,"116,73","18,25","73,79","11,10",186,99,0.113080561295,0.8137802303363706,"0.774,0.608","0.779,0.808",-0.103,K562,DNAJC2,SE
3762,24640,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,24640,"738,473","8,5","574,454","2,2",187,99,0.127791554682,0.8760599166194679,"0.98,0.98","0.993,0.992",-0.012,K562,DNAJC2,SE
3763,24641,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,24641,"390,180","8,5","309,207","2,2",172,99,0.0195317655343,0.2940338641452169,"0.966,0.954","0.989,0.983",-0.026,K562,DNAJC2,SE
3764,24642,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564685,39564773,39567750,39567846,24642,"1007,806","2,0","663,565","0,2",198,99,1.0,1.0,"0.996,1.0","1.0,0.993",0.002,K562,DNAJC2,SE
3765,24643,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39565105,39565378,39568801,39568856,24643,"1210,1303","0,0","676,593","0,1",195,99,1.0,1.0,"1.0,1.0","1.0,0.997",0.002,K562,DNAJC2,SE
3766,24645,ENSG00000090621.13,PABPC4,chr1,-,39571606,39571705,39571233,39571349,39572392,39572418,24645,"2,1","365,257","3,0","216,206",198,99,1.0,1.0,"0.003,0.002","0.007,0.0",-0.001,K562,DNAJC2,SE
3767,24646,ENSG00000090621.13,PABPC4,chr1,-,39575758,39576223,39572392,39572586,39576551,39576790,24646,"400,332","0,0","193,191","3,1",198,99,0.543610002222,1.0,"1.0,1.0","0.97,0.99",0.02,K562,DNAJC2,SE
3768,28910,ENSG00000090621.13,PABPC4,chr1,-,39561684,39561787,39560815,39561122,39562072,39562203,28910,"1417,1743","1,0","1348,1343","0,0",198,99,1.0,1.0,"0.999,1.0","1.0,1.0",-0.0,K562,HSPD1,SE
3769,28911,ENSG00000090621.13,PABPC4,chr1,-,39561727,39561787,39560815,39561122,39562072,39562203,28911,"388,410","1,0","461,360","0,0",159,99,1.0,1.0,"0.996,1.0","1.0,1.0",-0.002,K562,HSPD1,SE
3770,28912,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,28912,"200,260","63,83","126,217","116,87",186,99,0.0164466244124,0.2590319422171344,"0.628,0.625","0.366,0.57",0.159,K562,HSPD1,SE
3771,28913,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,28913,"93,108","18,34","72,95","21,26",186,99,0.713796799886,1.0,"0.733,0.628","0.646,0.66",0.027,K562,HSPD1,SE
3772,28914,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,28914,"789,916","6,5","713,737","5,3",187,99,0.794693653486,1.0,"0.986,0.99","0.987,0.992",-0.002,K562,HSPD1,SE
3773,28915,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,28915,"432,512","6,5","359,444","5,3",172,99,0.672233818857,1.0,"0.976,0.983","0.976,0.988",-0.002,K562,HSPD1,SE
3774,28916,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564685,39564773,39567750,39567846,28916,"1807,2061","1,1","2320,1793","2,2",198,99,1.0,1.0,"0.999,0.999","0.998,0.998",0.001,K562,HSPD1,SE
3775,28917,ENSG00000090621.13,PABPC4,chr1,-,39569594,39569689,39568697,39568939,39569862,39570002,28917,"3121,3865","0,0","4723,2808","0,1",194,99,1.0,1.0,"1.0,1.0","1.0,0.999",0.0,K562,HSPD1,SE
3776,28918,ENSG00000090621.13,PABPC4,chr1,-,39571606,39571705,39571233,39571349,39572392,39572418,28918,"4,5","682,947","5,2","687,611",198,99,1.0,1.0,"0.003,0.003","0.004,0.002",0.0,K562,HSPD1,SE
3777,28919,ENSG00000090621.13,PABPC4,chr1,-,39575758,39576223,39572392,39572586,39576551,39576790,28919,"461,598","2,2","448,395","0,0",198,99,1.0,1.0,"0.991,0.993","1.0,1.0",-0.008,K562,HSPD1,SE
3778,28412,ENSG00000090621.13,PABPC4,chr1,-,39561684,39561787,39560815,39561122,39562072,39562203,28412,"1568,1345","0,0","1486,1433","1,0",198,99,1.0,1.0,"1.0,1.0","0.999,1.0",0.0,K562,PKM,SE
3779,28413,ENSG00000090621.13,PABPC4,chr1,-,39561727,39561787,39560815,39561122,39562072,39562203,28413,"377,296","0,0","372,348","1,0",159,99,1.0,1.0,"1.0,1.0","0.996,1.0",0.002,K562,PKM,SE
3780,28414,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,28414,"548,553","58,73","631,538","83,66",186,99,0.667078021396,1.0,"0.834,0.801","0.802,0.813",0.01,K562,PKM,SE
3781,28415,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564470,39564542,28415,"280,306","14,8","327,227","19,23",186,99,0.00956490105953,0.2513355015173624,"0.914,0.953","0.902,0.84",0.062,K562,PKM,SE
3782,28416,ENSG00000090621.13,PABPC4,chr1,-,39564685,39564773,39564232,39564542,39565105,39565183,28416,"1405,1178","16,10","1504,1435","13,5",187,99,0.117777929335,0.9454713547772062,"0.979,0.984","0.984,0.993",-0.007,K562,PKM,SE
3783,28417,ENSG00000090621.13,PABPC4,chr1,-,39564700,39564773,39564422,39564542,39565105,39565378,28417,"815,634","16,10","797,806","13,5",172,99,0.138840879227,1.0,"0.967,0.973","0.972,0.989",-0.01,K562,PKM,SE
3784,28418,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39564685,39564773,39567750,39567846,28418,"1844,1418","0,1","1644,1794","2,0",198,99,1.0,1.0,"1.0,0.999","0.998,1.0",0.001,K562,PKM,SE
3785,28419,ENSG00000090621.13,PABPC4,chr1,-,39569594,39569689,39568697,39568939,39569862,39570002,28419,"1772,1280","0,0","1423,1747","1,0",194,99,1.0,1.0,"1.0,1.0","0.999,1.0",0.0,K562,PKM,SE
3786,28420,ENSG00000090621.13,PABPC4,chr1,-,39571606,39571705,39571233,39571349,39572392,39572418,28420,"8,3","762,595","5,5","788,785",198,99,1.0,1.0,"0.005,0.003","0.003,0.003",0.001,K562,PKM,SE
3787,28421,ENSG00000090621.13,PABPC4,chr1,-,39575758,39576223,39572392,39572586,39576551,39576790,28421,"364,362","3,0","439,427","4,2",198,99,0.691099736731,1.0,"0.984,1.0","0.982,0.991",0.006,K562,PKM,SE
3788,26074,ENSG00000090621.13,PABPC4,chr1,-,39561684,39561787,39560815,39561122,39562072,39562203,26074,"975,763","0,0","1105,1003","2,1",198,99,1.0,1.0,"1.0,1.0","0.996,0.998",0.003,K562,RBM34,SE
3789,26075,ENSG00000090621.13,PABPC4,chr1,-,39561727,39561787,39560815,39561122,39562072,39562203,26075,"213,174","0,0","217,219","2,1",159,99,1.0,1.0,"1.0,1.0","0.985,0.993",0.011,K562,RBM34,SE
3790,26076,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562380,39562072,39562203,39563613,39563741,26076,"173,234","1,0","226,201","0,0",157,99,1.0,1.0,"0.991,1.0","1.0,1.0",-0.004,K562,RBM34,SE
3791,26077,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562072,39562203,39563613,39563741,26077,"349,494","1,0","337,304","0,0",193,99,1.0,1.0,"0.994,1.0","1.0,1.0",-0.003,K562,RBM34,SE
3792,26078,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39563613,39563741,39564422,39564491,26078,"229,336","34,26","220,192","32,18",186,99,0.644726724971,1.0,"0.782,0.873","0.785,0.85",0.01,K562,RBM34,SE
